MovieID,CoverURL,Directors,Writers,Actors
165078,https://m.media-amazon.com/images/M/MV5BMzc4Zjg0ZjEtYzlkYi00Njg1LWExYTItZWY5MmMyNmU0N2Y5XkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg,Kore-eda Hirokazu,Kore-eda Hirokazu,"Arata Iura, Erika Oda, Susumu Terajima, Takashi Naitô, Kyôko Kagawa"
115693,https://m.media-amazon.com/images/M/MV5BNzU4MjFhYzEtNjBmNi00NGJlLTgwMGEtNzcwYTgwOWU5NGQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Daniel Lee,"Hark Tsui, Koan Hui, Teddy Chan, Joe Ma, Ann Hui, Chi-Ming Pang","Jet Li, Ching Wan Lau, Karen Mok, Françoise Yip, Kong Lung"
120915,https://m.media-amazon.com/images/M/MV5BYTRhNjcwNWQtMGJmMi00NmQyLWE2YzItODVmMTdjNWI0ZDA2XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,George Lucas,George Lucas,"Liam Neeson, Ewan McGregor, Natalie Portman, Jake Lloyd, Ian McDiarmid"
166252,https://m.media-amazon.com/images/M/MV5BZmMyOTc5Y2QtMjNhNC00OTEyLWEyMzAtMTA0ZDU0MzVlOTE2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,Peter Ho-Sun Chan,"Cathleen Schine, Maria Maggenti","Kate Capshaw, Blythe Danner, Ellen DeGeneres, Geraldine McEwan, Julianne Nicholson"
149723,https://m.media-amazon.com/images/M/MV5BM2NiYzM5YTgtMTNjNy00MzNkLTllY2ItMzEyODQ0OTRhNzZhXkEyXkFqcGdeQXVyMjgyNjk3MzE@.jpg,Bernardo Bertolucci,"Clare Peploe, Bernardo Bertolucci, James Lasdun","Thandiwe Newton, David Thewlis, Claudio Santamaria, John C. Ojwang, Massimo De Rossi"
59643,https://m.media-amazon.com/images/M/MV5BYzZmMjI1MTctOTNkMS00ZTViLWFhMWEtODI5ZWIwMWUxNGIzXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg,Wojciech Has,"Tadeusz Kwiatkowski, Jan Potocki","Zbigniew Cybulski, Iga Cembrzynska, Elzbieta Czyzewska, Gustaw Holoubek, Stanislaw Igar"
23245,https://m.media-amazon.com/images/M/MV5BNDMwZmMwMTgtODgxYS00NDFkLTllNzctZjA1YjAzYmZjMzRkXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Karl Freund,"Nina Wilcox Putnam, Richard Schayer, John L. Balderston","Boris Karloff, Zita Johann, David Manners, Arthur Byron, Edward Van Sloan"
53085,https://m.media-amazon.com/images/M/MV5BZjk1ODY1NWItZDhjNy00MGU3LWJjYzEtYmJkMWU3ODY5ZmRiXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Terence Fisher,Jimmy Sangster,"Peter Cushing, Christopher Lee, Yvonne Furneaux, Eddie Byrne, Felix Aylmer"
82766,https://m.media-amazon.com/images/M/MV5BYWI0OWEzYmItM2MzNS00NTA5LWExMWQtZWY4NTBmNDE5NTZjXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Frank Perry,"Christina Crawford, Frank Yablans, Frank Perry, Tracy Hotchner, Robert Getchell","Faye Dunaway, Diana Scarwid, Steve Forrest, Howard Da Silva, Mara Hobel"
78346,https://m.media-amazon.com/images/M/MV5BMzA0YWMwMTUtMTVhNC00NjRkLWE2ZTgtOWEzNjJhYzNiMTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,Richard Donner,"Jerry Siegel, Joe Shuster, Mario Puzo, Mario Puzo, David Newman, Leslie Newman, Robert Benton, Tom Mankiewicz","Marlon Brando, Gene Hackman, Christopher Reeve, Ned Beatty, Jackie Cooper"
81573,https://m.media-amazon.com/images/M/MV5BZDQzNjQwZjYtNjUzOS00MzAzLTg5NDYtN2MyNjVlYjhhYWFlXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Richard Lester,"Jerry Siegel, Joe Shuster, Mario Puzo, Mario Puzo, David Newman, Leslie Newman, Tom Mankiewicz","Gene Hackman, Christopher Reeve, Ned Beatty, Jackie Cooper, Sarah Douglas"
86393,https://m.media-amazon.com/images/M/MV5BMzI3ZDllMTctNmI2Mi00OGQ4LTk2ZTQtYTJhMjA5ZGI2YmRkXkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg,Richard Lester,"Jerry Siegel, Joe Shuster, David Newman, Leslie Newman, Mario Puzo","Christopher Reeve, Richard Pryor, Jackie Cooper, Marc McClure, Annette O'Toole"
94074,https://m.media-amazon.com/images/M/MV5BMmIwZWY1YTYtNDlhOS00NDRmLWI4MzItNjk2NDc1N2NhYzNlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg,Sidney J. Furie,"Jerry Siegel, Joe Shuster, Christopher Reeve, Lawrence Konner, Mark Rosenthal, Lawrence Konner, Mark Rosenthal","Christopher Reeve, Gene Hackman, Jackie Cooper, Marc McClure, Jon Cryer"
21814,https://m.media-amazon.com/images/M/MV5BZDQzMmIxYTItOTJkMi00YzU1LWJkNGEtYWE1NjhiNWU5YmNkXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,"Tod Browning, Karl Freund","Bram Stoker, Hamilton Deane, John L. Balderston, Garrett Fort, Louis Bromfield, Tod Browning, Max Cohen, Dudley Murphy, Frederick Stephani, Louis Stevens","Bela Lugosi, Helen Chandler, David Manners, Dwight Frye, Edward Van Sloan"
21884,https://m.media-amazon.com/images/M/MV5BMTQ0Njc1MjM0OF5BMl5BanBnXkFtZTgwNTY2NTUyMjE@.jpg,James Whale,"John L. Balderston, Mary Shelley, Peggy Webling, Garrett Fort, Francis Edward Faragoh, Richard Schayer, Robert Florey, John Russell","Colin Clive, Mae Clarke, John Boles, Boris Karloff, Edward Van Sloan"
35899,https://m.media-amazon.com/images/M/MV5BZTU2OWFhZDEtNjU2ZC00ZjQwLTlhMzItODNjOTQ5MTY3MDliXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,Roy William Neill,Curt Siodmak,"Lon Chaney Jr., Ilona Massey, Patric Knowles, Lionel Atwill, Bela Lugosi"
50280,https://m.media-amazon.com/images/M/MV5BZGZjNWFjNGItNjY0Ni00ZDgyLWI0MDYtNzFhZjMzMGVmNGUxXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Terence Fisher,"Jimmy Sangster, Mary Shelley","Peter Cushing, Hazel Court, Robert Urquhart, Christopher Lee, Melvyn Hayes"
34398,https://m.media-amazon.com/images/M/MV5BODRmMDBjMTYtZmJiZi00Mzk3LWFhZDAtMDExNDFhMWQzNzEyXkEyXkFqcGdeQXVyNDY2MTk1ODk@.jpg,George Waggner,Curt Siodmak,"Lon Chaney Jr., Claude Rains, Ralph Bellamy, Warren William, Patric Knowles"
89308,https://m.media-amazon.com/images/M/MV5BY2NhOTE0OWUtN2NkMS00YjczLWEwYzctNmNkNTQ0MzE0OGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Philippe Mora,"Gary Brandner, Robert Sarno, Gary Brandner","Christopher Lee, Annie McEnroe, Reb Brown, Marsha A. Hunt, Sybil Danning"
48696,https://m.media-amazon.com/images/M/MV5BZjRmZjRkNjEtYjM1Ni00NTE2LWI4ZjMtMjVhZmNhZmU4MDg4XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg,Jack Arnold,"Robert M. Fresco, Martin Berkeley, Jack Arnold, Robert M. Fresco","John Agar, Mara Corday, Leo G. Carroll, Nestor Paiva, Ross Elliott"
73629,https://m.media-amazon.com/images/M/MV5BOGIzYjM3YzMtMjk5ZS00NDY2LTllMjEtNjYwZjhmMDNhMDBkXkEyXkFqcGdeQXVyODUzMjQxMTA@.jpg,Jim Sharman,"Richard O'Brien, Jim Sharman, Richard O'Brien","Tim Curry, Susan Sarandon, Barry Bostwick, Richard O'Brien, Patricia Quinn"
84156,https://m.media-amazon.com/images/M/MV5BODU0ZWQzZmEtYzc1Zi00YzM1LWI3YjAtOGQzOGIyYTE3ZGU1XkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,"Malcolm Leo, Andrew Solt",Dana Olsen,"Dan Aykroyd, John Candy, Cheech Marin, Tommy Chong, Gilda Radner"
44121,https://m.media-amazon.com/images/M/MV5BOTU3MzgyYjktMzM5Yi00MjlhLWI3YTItYmIyYTc0YjNlZDRiXkEyXkFqcGdeQXVyNDQ2MTMzODA@.jpg,"Christian Nyby, Howard Hawks","Charles Lederer, John W. Campbell Jr., Howard Hawks, Ben Hecht","Margaret Sheridan, Kenneth Tobey, Robert Cornthwaite, Douglas Spencer, James Young"
45920,https://m.media-amazon.com/images/M/MV5BOTUzNzM0MzQxMV5BMl5BanBnXkFtZTgwNTM5NDI1MDE@.jpg,Jack Arnold,"Harry Essex, Ray Bradbury","Richard Carlson, Barbara Rush, Charles Drake, Joe Sawyer, Russell Johnson"
46534,https://m.media-amazon.com/images/M/MV5BYTViNjlmM2ItMmRhZC00ZDhkLWE2NTQtNzViMTgxNzY2MGY4XkEyXkFqcGdeQXVyNjEyNjA4ODg@.jpg,Byron Haskin,"H.G. Wells, Barré Lyndon","Gene Barry, Ann Robinson, Les Tremayne, Robert Cornthwaite, Sandro Giglio"
49366,https://m.media-amazon.com/images/M/MV5BYTExYjM3MDYtMzg4MC00MjU4LTljZjAtYzdlMTFmYTJmYTE4XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Don Siegel,"Daniel Mainwaring, Jack Finney, Richard Collins","Kevin McCarthy, Dana Wynter, Larry Gates, King Donovan, Carolyn Jones"
49169,https://m.media-amazon.com/images/M/MV5BMTUzOTQ2NzEyN15BMl5BanBnXkFtZTgwOTQyMjkyMjE@.jpg,Fred F. Sears,"Bernard Gordon, George Worthing Yates, Curt Siodmak, Donald E. Keyhoe","Hugh Marlowe, Joan Taylor, Donald Curtis, Morris Ankrum, John Zaremba"
84745,https://m.media-amazon.com/images/M/MV5BMTNhYzZkNjQtODExZS00OTc4LWJhNDAtMjI4MWQ3ZjA0ZjViXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Wes Craven,Wes Craven,"Louis Jourdan, Adrienne Barbeau, Ray Wise, David Hess, Nicholas Worth"
53183,https://m.media-amazon.com/images/M/MV5BNDcwMDc3ZmItNjMzNi00NTYyLWJjZjktZjU4NWRlZTJlOTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@.jpg,Lewis Milestone,"S.L.A. Marshall, James R. Webb","Gregory Peck, Harry Guardino, Rip Torn, George Peppard, Carl Benton Reid"
52151,https://m.media-amazon.com/images/M/MV5BMTlhNDI3NDktMjM3MS00ODhhLWI3ODYtZWE1YzE2YTE4ZmM4XkEyXkFqcGdeQXVyNzQzNDEyOQ@@.jpg,Robert Wise,"John Gay, Edward L. Beach","Clark Gable, Burt Lancaster, Jack Warden, Brad Dexter, Don Rickles"
125439,https://m.media-amazon.com/images/M/MV5BMTE5OTkwYzYtNDhlNC00MzljLTk1YTktY2IxZjliZmNjMjUzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Roger Michell,Richard Curtis,"Julia Roberts, Hugh Grant, Richard McCabe, Rhys Ifans, James Dreyfus"
139809,https://m.media-amazon.com/images/M/MV5BYTY2ZTZlN2QtNGFiNy00ZmZlLThiMjItOWMwOWEyZDJjNTA3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Josef Rusnak,"Daniel F. Galouye, Josef Rusnak, Ravel Centeno-Rodriguez","Craig Bierko, Armin Mueller-Stahl, Gretchen Mol, Vincent D'Onofrio, Dennis Haysbert"
126859,https://m.media-amazon.com/images/M/MV5BOTcwMjgwY2QtZjdiYi00MjcyLThhMTYtZjIwMTlhYjAxZDUzXkEyXkFqcGdeQXVyMTcwOTQzOTYy.jpg,Mike Figgis,Mike Figgis,"Julian Sands, Saffron Burrows, Stefano Dionisi, Kelly Macdonald, Gina McKee"
128278,https://m.media-amazon.com/images/M/MV5BMmM4N2M1ZDgtODM1Mi00YjFiLThjZGQtY2YzMGI1ZjAzYzFjXkEyXkFqcGdeQXVyMzExODEzNDA@.jpg,Jon Turteltaub,"Gerald Di Pego, Gerald Di Pego, Daniel Quinn","Anthony Hopkins, Cuba Gooding Jr., Donald Sutherland, Maura Tierney, George Dzundza"
186508,https://m.media-amazon.com/images/M/MV5BZjc2MDY3MjgtYmI4YS00MmQ0LThkNmUtNDQxNWJkZGRmNGFhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,Wim Wenders,"Wim Wenders, Nick Gold","Octavio Calderon, Joachim Cooder, Ry Cooder, Angel Terry Domech, Ibrahim Ferrer"
141105,https://m.media-amazon.com/images/M/MV5BOGFlNGRkYTMtMDRhOC00MWZiLWFmYzUtZjZjMWFkMmQ1ZDc0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,Robert Meyer Burnett,"Mark A. Altman, Robert Meyer Burnett","Eric McCormack, Carl Bressler, Ethan Glazer, Phyllis Franklin, Brandon Kleyla"
164085,https://m.media-amazon.com/images/M/MV5BZTQwMGUzZDUtMGM2NC00ZDQ2LTg3NWEtNjZmZjNiOTU0OTM2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,John Sayles,John Sayles,"Michael Laskin, Leo Burmester, Hermínio Ramos, Dawn McInturff, Vanessa Martinez"
145660,https://m.media-amazon.com/images/M/MV5BMmFkZGQxN2YtODNlYS00MzM5LTk3NjQtNTUxYmQ1YzkwMDhmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Jay Roach,"Mike Myers, Michael McCullers, Mike Myers","Mike Myers, Heather Graham, Michael York, Robert Wagner, Rob Lowe"
120802,https://m.media-amazon.com/images/M/MV5BYmZiMGI1ZWQtM2ZiOS00YWQ0LWEwYzMtODhhYTMwMzM5MjU4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg,François Girard,"Don McKellar, François Girard","Carlo Cecchi, Irene Grazioli, Anita Laurenzi, Tommaso Puntelli, Aldo Brugnini"
120855,https://m.media-amazon.com/images/M/MV5BY2ZiYWUxN2ItYmQxZi00NDlkLWE2NDAtOTNmYTg1MDI0NDk1XkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg,"Chris Buck, Kevin Lima","Tab Murphy, Bob Tzudiker, Noni White, Stephen J. Anderson, Mark Kennedy, Carole Holliday, Gaëtan Brizzi, Paul Brizzi, Don Dougherty, Ed Gombert, Randy Haycock, Don Hall, Kevin Harkey, Glen Keane, Burny Mattinson, Frank Nissen, John Norton, Jeff Snow, Michael Surrey, Chris Ure, Mark Walton, Stevie Wermers, Kelly Wightman, John Ramirez, Edgar Rice Burroughs","Brian Blessed, Glenn Close, Minnie Driver, Tony Goldwyn, Nigel Hawthorne"
144214,https://m.media-amazon.com/images/M/MV5BMzY3NDQ2YzctMTY1MC00NzkwLWJmNzctMDgzZWI1OWY5MDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Simon West,"Nelson DeMille, Christopher Bertolini, William Goldman","John Travolta, Madeleine Stowe, James Cromwell, Timothy Hutton, Leslie Stefanson"
122541,https://m.media-amazon.com/images/M/MV5BNGFmNmQ4YTUtZjMzYS00MWMzLTg2MjktNDVlNTZkMmFkYTY2XkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,Oliver Parker,"Oscar Wilde, Oliver Parker","Peter Vaughan, Rupert Everett, Minnie Driver, Cate Blanchett, Ben Pullen"
120731,https://m.media-amazon.com/images/M/MV5BMzIwOTdmNjQtOWQ1ZS00ZWQ4LWIxYTMtOWFkM2NjODJiMGY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg,Giuseppe Tornatore,"Alessandro Baricco, Giuseppe Tornatore","Tim Roth, Pruitt Taylor Vince, Mélanie Thierry, Bill Nunn, Clarence Williams III"
130827,https://m.media-amazon.com/images/M/MV5BMWJiNWI1MjgtNzk5NC00YjRiLTg2NDAtMjI1Mjg0ZjMwNzZlXkEyXkFqcGdeQXVyMTQyODg5MjQw.jpg,Tom Tykwer,Tom Tykwer,"Franka Potente, Moritz Bleibtreu, Herbert Knaup, Nina Petri, Armin Rohde"
120370,https://m.media-amazon.com/images/M/MV5BYzczZjAzYWItYzc1Mi00MjMxLWExNDgtOGFiM2UxNTRlOGMyXkEyXkFqcGdeQXVyMTcwOTQzOTYy.jpg,Roger Nygard,,"Denise Crosby, Barbara Adams, Denis Bourguignon, David Greenstein, Laurel Greenstein"
142342,https://m.media-amazon.com/images/M/MV5BOWJmZTExZTYtZjg1Mi00ZDFmLTk3MTYtZTUwYzkzODA2M2ZmXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,Dennis Dugan,"Steve Franks, Steve Franks, Tim Herlihy, Adam Sandler","Adam Sandler, Joey Lauren Adams, Jon Stewart, Cole Sprouse, Dylan Sprouse"
139898,https://m.media-amazon.com/images/M/MV5BMzMzNjgyZWUtOWMxMC00YTc3LWI4YjYtNjBiODc4ZmI4NjZkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,Rowan Woods,"Stephen Sewell, Gordon Graham","David Wenham, Toni Collette, Lynette Curran, John Polson, Jeanette Cronin"
119038,https://m.media-amazon.com/images/M/MV5BYTNlY2UzYmMtNWI1Mi00YTc4LWE1YTUtZmUxMGQ5NzQ1MTg0XkEyXkFqcGdeQXVyMTA0MTM5NjI2.jpg,Francis Veber,Francis Veber,"Thierry Lhermitte, Jacques Villeret, Francis Huster, Daniel Prévost, Alexandra Vandernoot"
119743,https://m.media-amazon.com/images/M/MV5BMDI2NTFhYWItNWY2ZS00YzY3LTg4OWEtZDg4NTk0ZGVhZjFmXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,Udayan Prasad,"Hanif Kureishi, Hanif Kureishi","Om Puri, Rachel Griffiths, Akbar Kurtha, Stellan Skarsgård, Gopi Desai"
120554,https://m.media-amazon.com/images/M/MV5BMTQ4NDQ5NzYwOV5BMl5BanBnXkFtZTcwNzg1NjcyMQ@@.jpg,John Tatoulis,"Deborah Parsons, John Tatoulis","Peter Phelps, Carolyn Bock, William Zappa, Bradley Byquar, Alex Menglet"
99052,https://m.media-amazon.com/images/M/MV5BMjExNTcyMjI2Ml5BMl5BanBnXkFtZTgwMDgwNTg4NjE@.jpg,Frank Marshall,"Don Jakoby, Al Williams, Don Jakoby, Wesley Strick","Jeff Daniels, Harley Jane Kozak, John Goodman, Julian Sands, Stuart Pankin"
158983,https://m.media-amazon.com/images/M/MV5BOGE0ZWI0YzAtY2NkZi00YjkyLWIzYWEtNTJmMzJjODllNjdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Trey Parker,"Trey Parker, Matt Stone, Trey Parker, Matt Stone, Pam Brady","Trey Parker, Matt Stone, Mary Kay Bergman, Isaac Hayes, Jesse Brant Howell"
120891,https://m.media-amazon.com/images/M/MV5BYmYyMTc4YjItMGNhNC00OWQwLWJhMWUtNTdjZDgxMDI5MjE2L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Barry Sonnenfeld,"Jim Thomas, John Thomas, S.S. Wilson, Brent Maddock, Jeffrey Price, Peter S. Seaman","Will Smith, Kevin Kline, Kenneth Branagh, Salma Hayek, M. Emmet Walsh"
162677,https://m.media-amazon.com/images/M/MV5BNjdjMDQ4ZjctYmQzNS00NjYwLWFhNTQtMGM0YmJjMmE5YmE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Spike Lee,"Spike Lee, Victor Colicchio, Michael Imperioli, Spike Lee","John Leguizamo, Adrien Brody, Mira Sorvino, Jennifer Esposito, Michael Rispoli"
163651,https://m.media-amazon.com/images/M/MV5BMTg3ODY5ODI1NF5BMl5BanBnXkFtZTgwMTkxNTYxMTE@.jpg,"Paul Weitz, Chris Weitz",Adam Herz,"Jason Biggs, Jennifer Coolidge, Shannon Elizabeth, Alyson Hannigan, Chris Klein"
137363,https://m.media-amazon.com/images/M/MV5BZTQ2NDdmYjMtMTA2My00ZTUxLTk5NDItMTQ2OTYzMTI4ODBhXkEyXkFqcGdeQXVyNDAxNjkxNjQ@.jpg,Mark Pellington,Ehren Kruger,"Jeff Bridges, Tim Robbins, Joan Cusack, Hope Davis, Robert Gossett"
137439,https://m.media-amazon.com/images/M/MV5BNGFlNmNiMzMtZmM4NC00YjkxLTg4NzctZTEwMmM1ZDIwODhkXkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg,Éric Rohmer,Éric Rohmer,"Marie Rivière, Béatrice Romand, Alain Libolt, Didier Sandre, Alexia Portal"
158811,https://m.media-amazon.com/images/M/MV5BODI2Zjc5YzMtNzQ1NS00NGVmLWExYzgtMzFlY2NiMGMzZjRjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg,Tim Hill,"Jerry Juhl, Joey Mazzarino, Ken Kaufman","Dave Goelz, Steve Whitmire, Bill Barretta, Jerry Nelson, Brian Henson"
185937,https://m.media-amazon.com/images/M/MV5BNzQ1NDBlNDItMDAyYS00YTI2LTgwMmYtMzAwMzg4NDFlM2ZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"Daniel Myrick, Eduardo Sánchez","Daniel Myrick, Eduardo Sánchez, Heather Donahue","Heather Donahue, Joshua Leonard, Michael C. Williams, Bob Griffin, Jim King"
120663,https://m.media-amazon.com/images/M/MV5BYzMzZjcyNzEtZjE2OC00Yjk3LWExOGItODdhNzhkZTdmM2M0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Stanley Kubrick,"Stanley Kubrick, Frederic Raphael, Arthur Schnitzler","Tom Cruise, Nicole Kidman, Madison Eginton, Jackie Sawiris, Sydney Pollack"
139414,https://m.media-amazon.com/images/M/MV5BNGI2N2RmM2YtYTE5Yy00ZTg2LWI3NTMtODkwZDgwZTVhYjI3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Steve Miner,David E. Kelley,"Bill Pullman, Bridget Fonda, Oliver Platt, Brendan Gleeson, Betty White"
87332,https://m.media-amazon.com/images/M/MV5BZmYxNzdiMGItMDNlMS00ZWYyLWIwOTItZDcyMTNiNTZiMzJhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Ivan Reitman,"Dan Aykroyd, Harold Ramis, Rick Moranis","Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis, Rick Moranis"
97428,https://m.media-amazon.com/images/M/MV5BNWI5NTg3MTMtZWY0Ny00YWJmLThkZDUtMTBkZTVhMDAyMmVlXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Ivan Reitman,"Dan Aykroyd, Harold Ramis, Harold Ramis, Dan Aykroyd","Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis, Rick Moranis"
157503,https://m.media-amazon.com/images/M/MV5BOTBhYjRlYmYtNzQxZS00NmEwLTk3OTAtNjU4MDEwMmUyZDczXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Michael Patrick Jann,Lona Williams,"Kirsten Dunst, Ellen Barkin, Allison Janney, Denise Richards, Kirstie Alley"
171363,https://m.media-amazon.com/images/M/MV5BMzBhMThiM2YtMWQ1OS00NmMyLWI4NGMtMjE3YzBmMTBiODJhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Jan de Bont,"David Self, Shirley Jackson","Liam Neeson, Catherine Zeta-Jones, Owen Wilson, Lili Taylor, Bruce Dern"
141369,https://m.media-amazon.com/images/M/MV5BN2RhYTQ5YmYtZTNkMS00M2YwLTliMjctNzg0OGYwMDQ5NDg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,David Kellogg,"Andy Heyward, Jean Chalopin, Bruno Bianchi, Dana Olsen, Kerry Ehrin, Kerry Ehrin, Zak Penn","Matthew Broderick, Rupert Everett, Joely Fisher, Michelle Trachtenberg, Andy Dick"
149261,https://m.media-amazon.com/images/M/MV5BZWM0NjVkOGYtMjk5Mi00NGVmLWE3NDMtMDQ3ZjdjMDcwYzdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Renny Harlin,"Duncan Kennedy, Donna Powers, Wayne Powers","Thomas Jane, Saffron Burrows, Samuel L. Jackson, Jacqueline McKenzie, Michael Rapaport"
132347,https://m.media-amazon.com/images/M/MV5BYjZhZmY4NDctNWU5Mi00MGI0LTkzMGUtMjRiZWM2MTdiNjBkXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Kinka Usher,"Neil Cuthbert, Bob Burden","Hank Azaria, Janeane Garofalo, William H. Macy, Kel Mitchell, Paul Reubens"
163187,https://m.media-amazon.com/images/M/MV5BYjg3MGIwYTctMDllOC00ZmQ5LThiNmYtYjYxNzEyNTA3ZjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Garry Marshall,"Josann McGibbon, Sara Parriott","Julia Roberts, Richard Gere, Joan Cusack, Hector Elizondo, Rita Wilson"
162830,https://m.media-amazon.com/images/M/MV5BZTVmNTJjY2EtZjlhZS00ODQwLTlkYjgtYmNjMDJlZjQ0YzI0XkEyXkFqcGdeQXVyMTcwOTQzOTYy.jpg,Michael Polish,"Mark Polish, Michael Polish","Mark Polish, Michael Polish, Michele Hicks, Jon Gries, Patrick Bauchau"
49406,https://m.media-amazon.com/images/M/MV5BNzRhNTI5ZTAtOTNmMC00ODkzLWEwNmMtY2NkMDE4NjIwMWJlXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Stanley Kubrick,"Stanley Kubrick, Jim Thompson, Lionel White","Sterling Hayden, Coleen Gray, Vince Edwards, Jay C. Flippen, Ted de Corsia"
48254,https://m.media-amazon.com/images/M/MV5BZThlMDE4ZDAtNzU0NS00OTIxLWFjMTAtNTQ5ODhmYWNkZjI4XkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,Stanley Kubrick,"Stanley Kubrick, Howard Sackler","Frank Silvera, Jamie Smith, Irene Kane, Jerry Jarrett, Mike Dana"
54331,https://m.media-amazon.com/images/M/MV5BMjc4MTUxN2UtMmU1NC00MjQyLTk3YTYtZTQ0YzEzZDc0Njc0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,"Stanley Kubrick, Anthony Mann","Dalton Trumbo, Howard Fast, Peter Ustinov, Calder Willingham, Plutarch","Kirk Douglas, Laurence Olivier, Jean Simmons, Charles Laughton, Peter Ustinov"
56193,https://m.media-amazon.com/images/M/MV5BZTlmODM0ZTgtY2NkZS00Y2ZmLTkxMzktMTE4ZDg2NzNmNDkwXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Stanley Kubrick,"Vladimir Nabokov, Vladimir Nabokov, Stanley Kubrick, James B. Harris","James Mason, Shelley Winters, Sue Lyon, Gary Cockrell, Jerry Stovin"
72684,https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Stanley Kubrick,"Stanley Kubrick, William Makepeace Thackeray","Ryan O'Neal, Marisa Berenson, Patrick Magee, Hardy Krüger, Steven Berkoff"
53198,https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,François Truffaut,"François Truffaut, Marcel Moussy, François Truffaut, Marcel Moussy","Jean-Pierre Léaud, Claire Maurier, Albert Rémy, Guy Decomble, Georges Flamant"
